Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Fat_Content_LF,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Fat_Content_low fat,Item_Fat_Content_reg,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Outlet_Sales
1.8084665027881084,-1.2817577519125376,0.19818432595458074,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2230.0172039999993
0.0,-0.45851899714165334,0.6793200274246646,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,5439.625948000001
-1.0998063862341259,-0.40746816949747167,-0.8667377105070676,1.334102742530905,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1182.434167999999
0.0,-0.6037929140681602,-0.28134550220863747,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,3634.4890139999993
0.3886424723460086,1.2020845690376143,-0.620823907533469,-1.2939336161877901,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1590.6627799999999
-1.6783846786392818,0.12235641578977093,-0.34177772649261395,0.49790935566586575,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1954.3959779999984
-1.2181250554376344,0.007940533904796118,-1.3922469031924694,-1.2939336161877901,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,888.6166280000002
0.5306248753902185,-0.8932119131286343,-0.1953028104267642,1.0951903462837511,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2177.0994200000014
-0.8193911402218114,2.0312286869072866,-0.006567732417431824,-1.2939336161877901,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2020.9693199999988
-0.2857739421139887,-0.9047591243741254,-1.6697289636324373,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,363.7931200000002
0.0,0.15965870549583006,-0.9891245269699295,-1.5328460124349443,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1821.795249999999
0.18750073470004458,-0.7640610759790117,-1.6562910158005837,1.334102742530905,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,340.416882
-1.7978865345348252,-0.8071277261892416,-0.7095708899641048,-1.2939336161877901,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1665.2257219999997
0.0,-1.2817577519125376,0.3505752792829245,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,441.372136
0.3886424723460086,-0.03892494909513352,1.9489941222583254,1.334102742530905,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3634.169429999999
0.7909259476379368,-0.42480823249305616,-1.6146635679400065,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,678.5234379999996
-0.08463220446802462,0.29967612322218923,1.2668255649949303,1.0951903462837511,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,3684.9633119999994
1.0393951529653045,0.7961293385597142,-1.6542194392347267,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,556.8684619999997
1.7374753012660034,0.5917593057398398,0.5766693939031846,0.13954076129513454,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,3521.6492300000023
-0.9128628888925828,-0.3031481121507234,0.1719828970797573,0.7368217519130199,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,3063.8451500000006
1.1222182214077605,0.16330973267913082,1.445417947198098,0.49790935566586575,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,4038.8093800000024
-0.5579068812820579,-0.9125404518898272,0.7231443099690344,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,3865.1820559999965
1.619156632062495,-0.8039783193703808,-0.9207046888576021,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1150.855274
1.0985544875670585,-0.9574829114625711,-0.03171249665633759,0.7368217519130199,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1749.542633999999
-0.6525618166448647,-0.7550645096066048,-1.0394140554477413,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,952.0607099999995
0.4123062061867102,-0.12858889633942022,0.6665147936757163,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,3708.3861559999987
-1.5671651295879838,1.0164508253179385,1.9270193519271728,-1.2939336161877901,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3424.375849999998
-0.6300812694961979,0.27416870540134963,-0.350863757662861,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1830.5305460000004
0.0,0.1596816729287678,0.35213939988381177,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,395.19224799999995
0.5897842099919727,-0.600493879753705,-0.31025122173222314,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,2579.801892000001
-0.16745527291048037,1.2586273266059054,1.6597217399993485,-1.2939336161877901,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3189.2152900000015
-1.1743471478323364,-1.2817577519125376,-0.6192180342266033,0.49790935566586575,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1701.5517700000012
-1.710330719324229,-0.8051389984602336,-0.5887481941021302,0.49790935566586575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1484.8804759999996
0.6726072784344285,-0.5463829566248206,-0.29207915939172907,0.49790935566586575,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1881.4575879999998
0.9802358183635502,-0.7638923574104692,0.01692940580862963,1.0951903462837511,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2580.907119999999
0.506961141549517,0.23885175160930747,1.546970163377682,1.0951903462837511,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,3461.3810139999982
0.0,0.36302133049983604,-0.33691835386603786,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,3005.7740739999986
0.1756688677796936,-0.31519209831066747,-0.48178739662502185,1.0951903462837511,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1817.820424
1.299696225213023,0.6421395812512395,-0.7635378683146392,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,1150.93517
0.0,2.2577204472059806,-0.9533296109598892,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,2275.9640620000005
-1.2678188965031079,0.5974747078173431,-1.3751732581938716,1.0951903462837511,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,866.7850460000003
-1.5718978763561242,-1.0449582077113921,-1.65738943314248,1.0951903462837511,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,528.418828
0.6726072784344285,-0.6857752337756746,1.7613157088849112,1.334102742530905,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3171.8911740000012
1.299696225213023,-0.4708499308498195,0.741823828274498,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3438.7038659999985
0.4596336738681138,-0.42621164924545096,-0.47912485868223836,1.0951903462837511,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2240.9363239999984
-0.8193911402218114,2.0339879574750053,-0.03226170532728569,-0.09937163495201959,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,2365.847061999998
1.1813775560095148,-0.00425753756473018,0.10939559081796672,0.13954076129513454,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,2917.3624919999997
1.299696225213023,0.5130443311038663,0.7023097096857565,1.334102742530905,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2507.0432679999994
0.8027578145582878,-1.2817577519125376,0.1907041680911995,0.7368217519130199,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,2687.495042000002
0.9210764837617961,-0.7058294271269,-1.6317372129386045,-1.2939336161877901,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,657.0380719999999
-1.1447674805314592,-0.8950635921502136,0.24095194386303248,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2277.4820859999995
-0.5117626002926896,0.40283321442669073,0.20562273111198348,0.13954076129513454,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,2133.542784
-1.6866669854835272,-0.27858761154811634,0.7723771738109283,-1.2939336161877901,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3072.4339700000005
0.7909259476379368,-0.6337862494868367,-1.0859426286408729,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,1015.9575360000007
1.8321302366288104,0.09395366716558164,-1.050613415889824,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1123.983586
0.0,4.04033494430663,1.626123658673101,-1.5328460124349443,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,581.2434000000002
0.0,-0.28857338622624107,-0.23807042833521594,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,3701.481810000002
-0.08463220446802462,-0.8783295205117863,0.9230787484204491,1.0951903462837511,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,3465.3824720000002
0.0,-0.18628124660799422,1.4721268320378909,-1.5328460124349443,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,6048.180463999999
0.0,1.715458018202062,-0.26849851575371053,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,266.7860599999999
-0.8631690478271091,-0.9974179473462919,-0.333240903993315,0.02008456317155748,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,249.395364
-1.1057223196943013,-0.3808114884669482,-1.493840872078032,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,810.3118899999997
-0.8891991550518813,0.2744629792699518,-1.4905873727583219,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,813.1015919999996
-0.48691567975995276,0.636468563495616,-0.6534070769297778,1.0951903462837511,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1732.0121199999985
1.4771742290182854,-1.2817577519125376,0.0955336924331004,1.334102742530905,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1849.519161999998
1.5008379628589867,0.3633670824290987,0.21901892623785874,-1.2939336161877901,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2618.1386560000014
0.3886424723460086,-0.07355068975564999,0.1847881308287055,1.0951903462837511,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2547.9833099999996
0.0,-0.9871962961628067,-0.823462636633646,-1.5328460124349443,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,2352.983806
-1.6594536915667204,2.1251480052390357,1.1872063664405204,0.02008456317155748,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,752.5071340000001
1.8084665027881084,1.0316889902546218,-0.5320769251028336,-0.09937163495201959,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,1221.5698919999993
0.3886424723460086,-0.07790986976363047,0.21369385035229135,0.49790935566586575,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2544.0883799999997
-1.6736519318711414,-0.5275199880801652,1.975744759804097,1.334102742530905,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3915.8960419999994
-1.2370560425101957,1.3344549557401075,-1.5376651546224016,0.49790935566586575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,929.2370859999999
1.3943511605758294,-0.8197845454817241,-0.6726775566121681,0.7368217519130199,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1384.7175239999988
-0.7483999386997062,-1.2817577519125376,1.318720966779608,-0.09937163495201959,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,3222.718346000001
1.5363335636200397,-0.5063072088734811,0.3580136844403272,0.49790935566586575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2472.181980000001
-0.2502783413529361,-0.7700979252086435,-1.639259123507964,0.13954076129513454,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,584.0064699999998
1.1577138221688128,-0.5480332781267457,0.21475051498820905,-1.2939336161877901,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2691.003808
-0.8454212474465831,-0.8729532417879634,0.31900702181655516,1.334102742530905,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2553.7557959999995
1.299696225213023,0.6391530784609372,-0.7715672348489685,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,1296.865214
-0.20295087367153294,0.7425068367895055,1.9388514264521608,0.49790935566586575,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,3602.683747999998
-1.381404818938476,-0.3113395197897133,-0.9148304043010868,1.334102742530905,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1251.7772379999997
-1.0075178242553895,0.47620233976475895,-0.42997550025230136,1.0951903462837511,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1836.8423300000004
-0.6300812694961979,0.8915481879897973,-0.4642062956614544,-1.2939336161877901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1827.9206099999992
0.0,0.7456112584506881,-1.5846594310745246,-1.5328460124349443,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,933.1852799999995
0.0,-0.22874157597046801,0.8107928750577736,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,5930.773291999998
-1.381404818938476,0.29135010898256425,0.09282940178433842,-0.09937163495201959,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,2835.688806000001
1.713811567425302,-0.6073916879188025,-0.33907343584385174,1.334102742530905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1800.4430439999996
0.0,-0.5786695659950791,-0.1829632799368066,-1.5328460124349443,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,235.92622999999995
0.6489435445937268,0.014137612474593473,0.7194251073903328,0.49790935566586575,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2505.2256339999994
-0.404092611317497,-1.1210288846169352,0.18111068095598287,0.13954076129513454,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,2606.1276240000007
1.7729709020270563,1.6522557904626274,-0.9774177105628773,0.49790935566586575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1286.4188120000006
0.0,0.26692690905078476,-1.500222612599517,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1440.9576500000012
0.0,-0.5395213924256248,-1.74402308630128,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,926.9667080000008
-0.5117626002926896,-1.2817577519125376,-1.334518969557255,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,656.2257959999997
-0.47508381283960216,1.867685136477916,-0.5850289915234288,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,1561.320974
0.0,0.7044917813903788,0.02817051895669101,-1.5328460124349443,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,3245.3954940000012
0.0,-0.3415842759173082,-0.8811905702688605,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,174.55278599999986
0.0,-0.12984342210461872,-0.12789788424437581,-1.5328460124349443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,250.46064400000006
0.6726072784344285,-0.4057913530750183,0.6387074914940267,0.7368217519130199,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,2969.0285719999993
-1.028815184712021,0.2464548053290926,0.4905849494153326,1.0951903462837511,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,3006.406584000001
-1.000418704103179,-0.7341606375274833,0.4729203430398081,-1.2939336161877901,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2232.6138240000005
-1.755291813621562,-0.455159627283962,1.6148825455250395,0.02008456317155748,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,801.9161519999996
0.5897842099919727,-0.8871721178654106,1.2133660426093658,0.13954076129513454,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,3479.4974319999997
0.0,0.295084807396238,-0.8148840614283686,-1.5328460124349443,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,2458.1868640000007
